sample_id,group_index,frame_index,residual_energy,query_score,target_gradient_risk,selected_by_residual,selected_by_query,selected_by_risk
vsi_question_1320,319,6,65.30602264404297,-0.009324443526566029,0.0,0,0,0
vsi_question_1320,320,6,67.3532943725586,-0.022429289296269417,0.0,0,0,0
vsi_question_1320,321,6,89.82379913330078,0.008434010669589043,0.0011187525233253837,0,0,0
vsi_question_1320,322,6,86.53728485107422,4.582107067108154e-06,0.0,0,0,0
vsi_question_1320,323,6,79.74310302734375,-0.014034761115908623,0.0,0,0,0
vsi_question_1320,324,6,141.09425354003906,-0.005875439383089542,0.0005520451813936234,1,0,0
vsi_question_1320,325,6,128.43954467773438,0.002444988116621971,0.003219098784029484,1,0,0
vsi_question_1320,326,6,50.148895263671875,0.005554609000682831,0.0,0,0,0
vsi_question_1320,327,6,45.05937194824219,-0.004283767193555832,0.0,0,0,0
vsi_question_1320,328,6,60.714439392089844,0.017900679260492325,0.0070259165950119495,0,0,1
vsi_question_1320,329,6,152.7216339111328,0.006177959032356739,0.0,1,0,0
vsi_question_1320,330,6,69.16588592529297,-0.0003738352097570896,0.0,0,0,0
vsi_question_1320,331,6,102.73291015625,-0.0057105403393507,0.0,1,0,0
vsi_question_1320,332,6,257.3751525878906,0.013804415240883827,0.0,1,0,0
vsi_question_1320,333,6,87.50091552734375,0.000694202957674861,0.0,0,0,0
vsi_question_1320,334,6,51.64152145385742,-0.004055689089000225,0.0,0,0,0
vsi_question_1320,335,6,69.01750183105469,0.004396890290081501,0.0,0,0,0
vsi_question_1320,336,6,61.8916130065918,0.011878302320837975,0.010392246767878532,0,0,1
vsi_question_1320,337,6,86.08721923828125,0.022571228444576263,0.019803261384367943,0,1,1
vsi_question_1320,338,6,43.53274917602539,0.013761399313807487,0.0010494017042219639,0,0,0
vsi_question_1320,339,6,47.10479736328125,0.05334269255399704,0.0,0,1,0
vsi_question_1320,340,6,95.50630187988281,0.04409818351268768,0.007705552037805319,1,1,1
vsi_question_1320,341,6,56.394065856933594,0.03422022610902786,0.01504756510257721,0,1,1
vsi_question_1320,342,6,65.41482543945312,0.037924326956272125,0.007076064590364695,0,1,1
vsi_question_1320,343,7,37.404354095458984,0.04828786104917526,0.00039589343941770494,0,1,0
vsi_question_1320,344,7,94.61831665039062,0.015469458885490894,7.907425606390461e-05,1,0,0
vsi_question_1320,345,7,49.813507080078125,0.021870668977499008,0.0015757931396365166,0,1,0
vsi_question_1320,346,7,60.34917068481445,0.05352402850985527,0.0018031588988378644,0,1,0
vsi_question_1320,347,7,46.640472412109375,0.0281190425157547,0.0010652454802766442,0,1,0
vsi_question_1320,348,7,42.867652893066406,0.019060030579566956,0.0044187866151332855,0,0,0
vsi_question_1320,349,7,68.07902526855469,0.03217265382409096,0.0,0,1,0
vsi_question_1320,350,7,48.93592834472656,0.029363077133893967,0.0,0,1,0
vsi_question_1320,351,7,44.66577911376953,0.012795403599739075,0.0,0,0,0
vsi_question_1320,352,7,48.21558380126953,0.006613912060856819,0.005749616771936417,0,0,1
vsi_question_1320,353,7,73.43374633789062,0.025639738887548447,0.0,0,1,0
vsi_question_1320,354,7,49.412940979003906,0.007894613780081272,0.0,0,0,0
vsi_question_1320,355,7,58.20209884643555,0.0033857226371765137,0.0012927710777148604,0,0,0
vsi_question_1320,356,7,49.90985870361328,0.020261678844690323,0.0035578578244894743,0,0,0
vsi_question_1320,357,7,57.10779571533203,0.012306733056902885,0.0,0,0,0
vsi_question_1320,358,7,80.04598236083984,0.0020233895629644394,0.0006961989565752447,0,0,0
vsi_question_1320,359,7,37.95062255859375,0.0005423864349722862,0.008183551952242851,0,0,1
vsi_question_1320,360,7,73.65435028076172,0.01853090152144432,0.0021931787487119436,0,0,0
vsi_question_1320,361,7,50.060874938964844,0.013461103662848473,0.010141693986952305,0,0,1
vsi_question_1320,362,7,72.49005889892578,0.02142118103802204,0.005867570172995329,0,1,1
vsi_question_1320,363,7,57.03520584106445,0.032226771116256714,0.02506878972053528,0,1,1
vsi_question_1320,364,7,114.70832824707031,0.006180451717227697,0.0057730041444301605,1,0,1
vsi_question_1320,365,7,70.51676940917969,0.0013837730512022972,0.0,0,0,0
vsi_question_1320,366,7,57.820274353027344,-0.012282853946089745,0.0,0,0,0
vsi_question_1320,367,7,71.14716339111328,0.02717015892267227,0.002129211090505123,0,1,0
vsi_question_1320,368,7,54.29734420776367,0.028709672391414642,0.0010699242120608687,0,1,0
vsi_question_1320,369,7,58.6013298034668,-0.009611183777451515,0.0035438984632492065,0,0,0
vsi_question_1320,370,7,71.44947814941406,0.01142064854502678,0.005543786566704512,0,0,1
vsi_question_1320,371,7,61.90237808227539,0.006406274624168873,0.0,0,0,0
vsi_question_1320,372,7,41.469112396240234,0.002722267061471939,0.00017588418268132955,0,0,0
vsi_question_1320,373,7,90.69081115722656,0.00933537632226944,0.009345105849206448,0,0,1
vsi_question_1320,374,7,77.20951080322266,0.019854286685585976,0.0,0,0,0
vsi_question_1320,375,7,44.78038024902344,-0.00898558460175991,0.0012821046402677894,0,0,0
vsi_question_1320,376,7,48.39728546142578,-0.0015891380608081818,0.0,0,0,0
vsi_question_1320,377,7,53.78036880493164,0.042625367641448975,0.00312152411788702,0,1,0
vsi_question_1320,378,7,167.72564697265625,0.017872251570224762,0.0,1,0,0
vsi_question_1320,379,7,84.16426849365234,0.004536374472081661,0.007999693043529987,0,0,1
vsi_question_1320,380,7,48.02029037475586,-0.00013726390898227692,0.0005330120329745114,0,0,0
vsi_question_1320,381,7,239.780517578125,0.014892724342644215,0.00307130697183311,1,0,0
vsi_question_1320,382,7,55.440460205078125,0.013613634742796421,0.009775049053132534,0,0,1
vsi_question_1320,383,7,68.54389190673828,0.0031234417110681534,0.0,0,0,0
vsi_question_1320,384,7,84.76683807373047,0.012857727706432343,0.0,0,0,0
vsi_question_1320,385,7,56.35798263549805,0.0274675190448761,0.006122292950749397,0,1,1
vsi_question_1320,386,7,68.70687866210938,0.004412568174302578,0.0,0,0,0
vsi_question_1320,387,7,75.50505065917969,0.024918634444475174,0.0016729854978621006,0,1,0
vsi_question_1320,388,7,57.82450866699219,0.025228038430213928,0.0018043192103505135,0,1,0
vsi_question_1320,389,7,76.80390167236328,0.05143940448760986,0.0011254597920924425,0,1,0
vsi_question_1320,390,7,64.61730194091797,0.0025895722210407257,0.003731490345671773,0,0,0
vsi_question_1320,391,7,55.040771484375,0.036175668239593506,0.0,0,1,0
vsi_question_3068,0,0,74.3349609375,0.010209018364548683,0.006379179190844297,0,0,0
vsi_question_3068,1,0,90.45556640625,-0.0038218293339014053,0.02077956683933735,0,0,1
vsi_question_3068,2,0,85.83995056152344,0.0021153134293854237,0.03341358155012131,0,0,1
vsi_question_3068,3,0,80.19475555419922,0.020055294036865234,0.013904538936913013,0,1,1
vsi_question_3068,4,0,79.47755432128906,-0.00846581719815731,0.016431815922260284,0,0,1
vsi_question_3068,5,0,117.31937408447266,0.0026699742302298546,0.019038572907447815,1,0,1
vsi_question_3068,6,0,139.7185821533203,0.016956094652414322,0.0,1,1,0
vsi_question_3068,7,0,84.82986450195312,0.008046548813581467,0.00906644482165575,0,0,1
vsi_question_3068,8,0,72.14212799072266,-0.013120594434440136,0.0009221227373927832,0,0,0
vsi_question_3068,9,0,62.77788162231445,-0.028863443061709404,0.0021366586443036795,0,0,0
vsi_question_3068,10,0,94.73358154296875,0.0026277550496160984,0.0,0,0,0
vsi_question_3068,11,0,70.24827575683594,-0.019075393676757812,0.0067674266174435616,0,0,0
vsi_question_3068,12,0,76.99333190917969,-0.025983206927776337,0.0059594688937067986,0,0,0
vsi_question_3068,13,0,105.26456451416016,-0.02447335608303547,0.019185231998562813,1,0,1
vsi_question_3068,14,0,107.83698272705078,-0.015243799425661564,0.04714055731892586,1,0,1
vsi_question_3068,15,0,58.74729919433594,-0.03225903958082199,0.002597472630441189,0,0,0
vsi_question_3068,16,0,113.98982238769531,-0.021845409646630287,0.0019179038936272264,1,0,0
vsi_question_3068,17,0,105.83221435546875,-0.02162403054535389,0.03846967592835426,1,0,1
vsi_question_3068,18,0,94.79851531982422,-0.02259375900030136,0.0,0,0,0
vsi_question_3068,19,0,86.8794937133789,-0.03117520734667778,0.008620905689895153,0,0,1
vsi_question_3068,20,0,137.2478790283203,-0.01868177019059658,0.004235935863107443,1,0,0
vsi_question_3068,21,0,88.55184936523438,-0.0065529923886060715,0.0,0,0,0
vsi_question_3068,22,0,113.44873809814453,-0.01666669175028801,0.011576701886951923,1,0,1
vsi_question_3068,23,0,111.31242370605469,-0.014410859905183315,0.0,1,0,0
vsi_question_3068,24,0,73.81124877929688,-0.02335231564939022,0.0,0,0,0
vsi_question_3068,25,0,109.09542846679688,-0.02346162497997284,0.002272213576361537,1,0,0
vsi_question_3068,26,0,115.27713012695312,-0.014153886586427689,0.0,1,0,0
vsi_question_3068,27,0,88.96776580810547,-0.012451432645320892,0.0,0,0,0
vsi_question_3068,28,0,99.31236267089844,-0.018689623102545738,0.008202798664569855,0,0,0
vsi_question_3068,29,0,126.92056274414062,-0.011080052703619003,0.019896581768989563,1,0,1
vsi_question_3068,30,0,89.85330963134766,-0.003141043707728386,0.002875348785892129,0,0,0
vsi_question_3068,31,0,105.94917297363281,-0.0046759252436459064,0.003413612488657236,1,0,0
vsi_question_3068,32,0,65.35811614990234,-0.011331150308251381,0.0038606193847954273,0,0,0
vsi_question_3068,33,0,115.69121551513672,-0.004329734016209841,0.0,1,0,0
vsi_question_3068,34,0,125.70069122314453,-0.004017077852040529,0.0,1,0,0
vsi_question_3068,35,0,153.35275268554688,-0.004410841967910528,0.003203095868229866,1,0,0
vsi_question_3068,36,0,80.44913482666016,-0.010557077825069427,0.0,0,0,0
vsi_question_3068,37,0,110.18701171875,-0.010506213642656803,0.01221452932804823,1,0,1
vsi_question_3068,38,0,226.84542846679688,0.011937462724745274,0.0,1,0,0
vsi_question_3068,39,0,83.58299255371094,-0.003009973093867302,0.0,0,0,0
vsi_question_3068,40,0,109.75262451171875,-0.010366437025368214,0.02029026672244072,1,0,1
vsi_question_3068,41,0,101.74308776855469,-0.0007688896730542183,0.008356020785868168,0,0,0
vsi_question_3068,42,0,51.26814270019531,0.008068780414760113,9.817193131311797e-06,0,0,0
vsi_question_3068,43,0,93.38273620605469,-0.0020170449279248714,0.00594760337844491,0,0,0
vsi_question_3068,44,0,76.60761260986328,-0.003993179649114609,0.00689122686162591,0,0,0
vsi_question_3068,45,0,69.36639404296875,-0.009194346144795418,0.007912343367934227,0,0,0
vsi_question_3068,46,0,44.462257385253906,0.06596370786428452,0.010636460967361927,0,1,1
vsi_question_3068,47,0,71.63121795654297,-0.0048308419063687325,0.011620109900832176,0,0,1
vsi_question_3068,48,0,67.70252227783203,0.015039434656500816,0.029734069481492043,0,1,1
vsi_question_3068,49,1,82.2256851196289,0.019035737961530685,0.02404944784939289,0,1,1
vsi_question_3068,50,1,65.45919036865234,-0.0027011074125766754,0.03458211570978165,0,0,1
vsi_question_3068,51,1,104.89078521728516,0.010537474416196346,0.005932637024670839,1,0,0
vsi_question_3068,52,1,76.43692016601562,0.021255504339933395,0.006934949662536383,0,1,0
vsi_question_3068,53,1,69.69031524658203,0.001174066448584199,0.0074389660730957985,0,0,0
vsi_question_3068,54,1,98.53935241699219,0.006220953539013863,0.010636843740940094,0,0,1
vsi_question_3068,55,1,82.56444549560547,0.01857423037290573,0.07162118703126907,0,1,1
vsi_question_3068,56,1,123.10285186767578,0.015580173581838608,0.11797598004341125,1,1,1
vsi_question_3068,57,1,80.95942687988281,0.008330365642905235,0.011216050013899803,0,0,1
vsi_question_3068,58,1,85.94309997558594,0.0060058776289224625,0.07456807792186737,0,0,1
vsi_question_3068,59,1,87.04853820800781,0.015238508582115173,0.00351274898275733,0,1,0
vsi_question_3068,60,1,94.13591766357422,0.014790295623242855,0.0,0,1,0
vsi_question_3068,61,1,90.9742431640625,-0.0027486109174788,0.0031784833408892155,0,0,0
vsi_question_3068,62,1,79.5433578491211,-0.00878816656768322,0.021619632840156555,0,0,1
vsi_question_3068,63,1,105.20087432861328,-0.005640105344355106,0.0,1,0,0
vsi_question_3068,64,1,120.3154296875,-0.008690115995705128,0.0,1,0,0
vsi_question_3068,65,1,78.70185089111328,-0.013111387379467487,0.004886182490736246,0,0,0
vsi_question_3068,66,1,75.51936340332031,0.00975549966096878,0.011067384853959084,0,0,1
vsi_question_3068,67,1,79.88040924072266,-0.0031890030950307846,0.005357127171009779,0,0,0
vsi_question_3068,68,1,120.99541473388672,-0.011143717914819717,0.0,1,0,0
vsi_question_3068,69,1,64.37981414794922,0.013864399865269661,0.048357825726270676,0,0,1
vsi_question_3068,70,1,92.94498443603516,-0.002086336724460125,0.013374478556215763,0,0,1
vsi_question_3068,71,1,115.68910217285156,-0.020457211881875992,0.0,1,0,0
vsi_question_3068,72,1,103.2830581665039,-0.015849625691771507,0.0,0,0,0
vsi_question_3068,73,1,83.75972747802734,-0.003683010581880808,0.00501732574775815,0,0,0
vsi_question_3068,74,1,84.85958099365234,-0.0041326796635985374,0.004274800885468721,0,0,0
vsi_question_3068,75,1,134.16136169433594,-0.015502473339438438,0.000617105804849416,1,0,0
vsi_question_3068,76,1,90.8985824584961,-0.011099870316684246,0.003149075899273157,0,0,0
vsi_question_3068,77,1,96.64421844482422,-1.0097399353981018e-05,0.01323903538286686,0,0,1
vsi_question_3068,78,1,81.67498779296875,-0.007459752261638641,0.008900655433535576,0,0,1
vsi_question_3068,79,1,60.41888427734375,-0.013845644891262054,0.0006632760050706565,0,0,0
vsi_question_3068,80,1,89.14981842041016,-0.0019550819415599108,0.02872447669506073,0,0,1
vsi_question_3068,81,1,59.12786865234375,-0.011300021782517433,0.0027343358378857374,0,0,0
vsi_question_3068,82,1,109.08240509033203,-0.01734762266278267,0.002041921718046069,1,0,0
vsi_question_3068,83,1,90.89309692382812,-0.004708652384579182,0.0071683661080896854,0,0,0
vsi_question_3068,84,1,163.21180725097656,0.00841736700385809,0.017009900882840157,1,0,1
vsi_question_3068,85,1,71.02436828613281,-0.013246268965303898,0.0,0,0,0
vsi_question_3068,86,1,84.08738708496094,-0.00949849933385849,0.0013082779478281736,0,0,0
vsi_question_3068,87,1,232.69598388671875,0.018187787383794785,0.004396059550344944,1,1,0
vsi_question_3068,88,1,69.03135681152344,-0.005842865444719791,0.002138516865670681,0,0,0
vsi_question_3068,89,1,62.29591751098633,-0.009492939338088036,0.0006548680830746889,0,0,0
vsi_question_3068,90,1,70.7050552368164,-0.003839490469545126,0.006220062263309956,0,0,0
vsi_question_3068,91,1,89.03446960449219,0.014257736504077911,0.014239444397389889,0,0,1
vsi_question_3068,92,1,86.85829162597656,-0.015283619984984398,0.0031576629262417555,0,0,0
vsi_question_3068,93,1,107.03141021728516,-0.014116093516349792,0.013408749364316463,1,0,1
vsi_question_3068,94,1,66.04971313476562,0.020099136978387833,0.016997110098600388,0,1,1
vsi_question_3068,95,1,96.1187744140625,0.014173917472362518,0.00925359409302473,0,0,1
vsi_question_3068,96,1,83.60380554199219,-0.0062598721124231815,0.002372961724177003,0,0,0
vsi_question_3068,97,1,58.16815185546875,0.04148941487073898,0.004533871077001095,0,1,0
vsi_question_3068,98,2,60.707740783691406,0.010110531002283096,0.013859045691788197,0,0,1
vsi_question_3068,99,2,59.30376434326172,0.01195882260799408,0.0,0,0,0
vsi_question_3068,100,2,73.02668762207031,0.022113442420959473,0.005629121791571379,0,1,0
vsi_question_3068,101,2,89.38888549804688,0.005495246034115553,0.0,0,0,0
vsi_question_3068,102,2,119.52206420898438,-0.005534830968827009,0.032900333404541016,1,0,1
vsi_question_3068,103,2,100.98396301269531,-0.0019264621660113335,0.03749021142721176,0,0,1
vsi_question_3068,104,2,69.24535369873047,0.03068285807967186,0.0,0,1,0
vsi_question_3068,105,2,105.13370513916016,0.003833478782325983,0.03073503077030182,1,0,1
vsi_question_3068,106,2,107.23461151123047,-0.00203690561465919,0.016854820773005486,1,0,1
vsi_question_3068,107,2,41.885135650634766,-0.0014701001346111298,0.0063379909843206406,0,0,0
vsi_question_3068,108,2,75.93521118164062,0.014123058877885342,0.008985379710793495,0,0,1
vsi_question_3068,109,2,90.8573989868164,-0.004297143779695034,0.005634391214698553,0,0,0
vsi_question_3068,110,2,83.06546783447266,0.004856636747717857,0.0,0,0,0
vsi_question_3068,111,2,62.575035095214844,0.005650263279676437,0.05865664780139923,0,0,1
vsi_question_3068,112,2,91.69097137451172,-0.0032416824251413345,0.0,0,0,0
vsi_question_3068,113,2,128.93408203125,-0.00033341627568006516,0.0041582779958844185,1,0,0
vsi_question_3068,114,2,102.53010559082031,-0.005149573087692261,0.013512993231415749,0,0,1
vsi_question_3068,115,2,104.45165252685547,0.00711237546056509,0.005631090607494116,1,0,0
vsi_question_3068,116,2,127.39013671875,-0.015195043757557869,0.0,1,0,0
vsi_question_3068,117,2,140.3262939453125,-0.011343889869749546,0.016333580017089844,1,0,1
vsi_question_3068,118,2,108.38677978515625,-0.002638164907693863,0.01667455956339836,1,0,1
vsi_question_3068,119,2,90.22815704345703,-0.02018195390701294,0.033919963985681534,0,0,1
vsi_question_3068,120,2,139.63526916503906,-0.01673155277967453,0.007450697012245655,1,0,0
vsi_question_3068,121,2,95.15850067138672,-0.006227334029972553,0.009037083014845848,0,0,1
vsi_question_3068,122,2,76.7136459350586,-0.0017948411405086517,0.004835962783545256,0,0,0
vsi_question_3068,123,2,120.44236755371094,-0.020415402948856354,0.0,1,0,0
vsi_question_3068,124,2,119.63056182861328,-0.006302149035036564,0.151760533452034,1,0,1
vsi_question_3068,125,2,96.38031005859375,-0.003767043352127075,0.0026765901129692793,0,0,0
vsi_question_3068,126,2,102.89315032958984,-0.022339897230267525,0.06139807030558586,0,0,1
vsi_question_3068,127,2,138.88909912109375,-0.03341417759656906,0.12994809448719025,1,0,1
vsi_question_3068,128,2,96.8221206665039,-0.013606921769678593,0.0356452576816082,0,0,1
vsi_question_3068,129,2,107.2043685913086,-0.005573113448917866,0.0,1,0,0
vsi_question_3068,130,2,131.76002502441406,-0.008258821442723274,0.09640669077634811,1,0,1
vsi_question_3068,131,2,104.98770141601562,-0.02149289846420288,0.004698341246694326,1,0,0
vsi_question_3068,132,2,142.28054809570312,-0.007851973176002502,0.019236205145716667,1,0,1
vsi_question_3068,133,2,155.13478088378906,-0.006740037351846695,0.0,1,0,0
vsi_question_3068,134,2,53.016422271728516,-0.003429943695664406,0.009243810549378395,0,0,1
vsi_question_3068,135,2,48.784088134765625,-0.01066440436989069,0.0,0,0,0
vsi_question_3068,136,2,240.77113342285156,0.016400115564465523,0.0019827550277113914,1,1,0
vsi_question_3068,137,2,88.06385040283203,-0.01744849607348442,0.0005918061942793429,0,0,0
vsi_question_3068,138,2,89.52943420410156,-0.010250771418213844,0.0,0,0,0
vsi_question_3068,139,2,151.6510009765625,0.014801008626818657,0.015646986663341522,1,1,1
vsi_question_3068,140,2,93.80623626708984,-0.008744821883738041,0.005536469630897045,0,0,0
vsi_question_3068,141,2,81.42432403564453,-0.005873320624232292,0.0,0,0,0
vsi_question_3068,142,2,51.480838775634766,0.02865973673760891,0.0036093038506805897,0,1,0
vsi_question_3068,143,2,104.49151611328125,0.012815515510737896,0.050601400434970856,1,0,1
