sample_id,sample_position,layer_index,head_index,exact_group_count,visual_relative_l2,certificate_relative,certificate_valid,remaining_group_count
vsi_question_3132,73,27,2,147,0.1094970852136612,nan,0,245
vsi_question_3132,73,27,3,147,0.16344287991523743,nan,0,245
vsi_question_3132,73,27,4,147,0.15317536890506744,nan,0,245
vsi_question_3132,73,27,5,147,0.1917857676744461,nan,0,245
vsi_question_3132,73,27,6,147,0.12002358585596085,nan,0,245
vsi_question_3132,73,27,7,147,0.06030699238181114,nan,0,245
vsi_question_3132,73,27,8,147,0.05387648940086365,nan,0,245
vsi_question_3132,73,27,9,147,0.0436442568898201,nan,0,245
vsi_question_3132,73,27,10,147,1.229314392503511e-07,nan,0,245
vsi_question_3132,73,27,11,147,0.06121949106454849,nan,0,245
vsi_question_3132,73,27,12,147,0.008921789936721325,nan,0,245
vsi_question_3132,73,27,13,147,1.4720476428919937e-06,nan,0,245
vsi_question_3132,73,27,14,147,0.17603325843811035,nan,0,245
vsi_question_3132,73,27,15,147,0.19247719645500183,nan,0,245
vsi_question_3132,73,27,16,147,0.19534985721111298,nan,0,245
vsi_question_3132,73,27,17,147,0.18049845099449158,nan,0,245
vsi_question_3132,73,27,18,147,0.09023773670196533,nan,0,245
vsi_question_3132,73,27,19,147,0.1367412507534027,nan,0,245
vsi_question_3132,73,27,20,147,0.18714667856693268,nan,0,245
vsi_question_3132,73,27,21,147,0.04408342018723488,nan,0,245
vsi_question_3132,73,27,22,147,0.0682949349284172,nan,0,245
vsi_question_3132,73,27,23,147,0.08104128390550613,nan,0,245
vsi_question_3132,73,27,24,147,0.15075913071632385,nan,0,245
vsi_question_3132,73,27,25,147,0.07887865602970123,nan,0,245
vsi_question_3132,73,27,26,147,0.0942879244685173,nan,0,245
vsi_question_3132,73,27,27,147,0.09427601844072342,nan,0,245
vsi_question_3132,73,27,0,196,0.06282521784305573,nan,0,196
vsi_question_3132,73,27,1,196,0.08013778924942017,nan,0,196
vsi_question_3132,73,27,2,196,0.0632014125585556,nan,0,196
vsi_question_3132,73,27,3,196,0.1051560789346695,nan,0,196
vsi_question_3132,73,27,4,196,0.06039441004395485,nan,0,196
vsi_question_3132,73,27,5,196,0.131216362118721,nan,0,196
vsi_question_3132,73,27,6,196,0.0932314470410347,nan,0,196
vsi_question_3132,73,27,7,196,0.037262871861457825,nan,0,196
vsi_question_3132,73,27,8,196,0.0401986800134182,nan,0,196
vsi_question_3132,73,27,9,196,0.035478878766298294,nan,0,196
vsi_question_3132,73,27,10,196,1.229314392503511e-07,nan,0,196
vsi_question_3132,73,27,11,196,0.03610258176922798,nan,0,196
vsi_question_3132,73,27,12,196,0.0060152956284582615,nan,0,196
vsi_question_3132,73,27,13,196,1.4720476428919937e-06,nan,0,196
vsi_question_3132,73,27,14,196,0.08556504547595978,nan,0,196
vsi_question_3132,73,27,15,196,0.12453542649745941,nan,0,196
vsi_question_3132,73,27,16,196,0.09580802172422409,nan,0,196
vsi_question_3132,73,27,17,196,0.14691944420337677,nan,0,196
vsi_question_3132,73,27,18,196,0.04492957890033722,nan,0,196
vsi_question_3132,73,27,19,196,0.08671314269304276,nan,0,196
vsi_question_3132,73,27,20,196,0.1541794091463089,nan,0,196
vsi_question_3132,73,27,21,196,0.03511989489197731,nan,0,196
vsi_question_3132,73,27,22,196,0.046548839658498764,nan,0,196
vsi_question_3132,73,27,23,196,0.052624307572841644,nan,0,196
vsi_question_3132,73,27,24,196,0.07945913821458817,nan,0,196
vsi_question_3132,73,27,25,196,0.05743113532662392,nan,0,196
vsi_question_3132,73,27,26,196,0.04605216532945633,nan,0,196
vsi_question_3132,73,27,27,196,0.07561272382736206,nan,0,196
vsi_question_3132,73,27,0,392,0.0,nan,0,0
vsi_question_3132,73,27,1,392,0.0,nan,0,0
vsi_question_3132,73,27,2,392,0.0,nan,0,0
vsi_question_3132,73,27,3,392,0.0,nan,0,0
vsi_question_3132,73,27,4,392,0.0,nan,0,0
vsi_question_3132,73,27,5,392,0.0,nan,0,0
vsi_question_3132,73,27,6,392,0.0,nan,0,0
vsi_question_3132,73,27,7,392,0.0,nan,0,0
vsi_question_3132,73,27,8,392,0.0,nan,0,0
vsi_question_3132,73,27,9,392,0.0,nan,0,0
vsi_question_3132,73,27,10,392,0.0,nan,0,0
vsi_question_3132,73,27,11,392,0.0,nan,0,0
vsi_question_3132,73,27,12,392,0.0,nan,0,0
vsi_question_3132,73,27,13,392,0.0,nan,0,0
vsi_question_3132,73,27,14,392,0.0,nan,0,0
vsi_question_3132,73,27,15,392,0.0,nan,0,0
vsi_question_3132,73,27,16,392,0.0,nan,0,0
vsi_question_3132,73,27,17,392,0.0,nan,0,0
vsi_question_3132,73,27,18,392,0.0,nan,0,0
vsi_question_3132,73,27,19,392,0.0,nan,0,0
vsi_question_3132,73,27,20,392,0.0,nan,0,0
vsi_question_3132,73,27,21,392,0.0,nan,0,0
vsi_question_3132,73,27,22,392,0.0,nan,0,0
vsi_question_3132,73,27,23,392,0.0,nan,0,0
vsi_question_3132,73,27,24,392,0.0,nan,0,0
vsi_question_3132,73,27,25,392,0.0,nan,0,0
vsi_question_3132,73,27,26,392,0.0,nan,0,0
vsi_question_3132,73,27,27,392,0.0,nan,0,0
vsi_question_5084,74,0,0,0,0.18834111094474792,nan,0,392
vsi_question_5084,74,0,1,0,0.10826721787452698,nan,0,392
vsi_question_5084,74,0,2,0,0.20949842035770416,nan,0,392
vsi_question_5084,74,0,3,0,0.3398364782333374,nan,0,392
vsi_question_5084,74,0,4,0,0.11053697764873505,83.8609848022461,1,392
vsi_question_5084,74,0,5,0,0.11665800213813782,nan,0,392
vsi_question_5084,74,0,6,0,0.1302207112312317,nan,0,392
vsi_question_5084,74,0,7,0,0.2672944664955139,nan,0,392
vsi_question_5084,74,0,8,0,0.09967789798974991,81.93626403808594,1,392
vsi_question_5084,74,0,9,0,0.13162250816822052,77.16251373291016,1,392
vsi_question_5084,74,0,10,0,0.3196689188480377,nan,0,392
vsi_question_5084,74,0,11,0,0.15268458425998688,nan,0,392
vsi_question_5084,74,0,12,0,0.08513224124908447,34.309749603271484,1,392
vsi_question_5084,74,0,13,0,0.06781231611967087,19.35544204711914,1,392
vsi_question_5084,74,0,14,0,0.08214890956878662,nan,0,392
vsi_question_5084,74,0,15,0,0.541533887386322,nan,0,392
vsi_question_5084,74,0,16,0,0.06850271672010422,nan,0,392
vsi_question_5084,74,0,17,0,0.057301778346300125,nan,0,392
vsi_question_5084,74,0,18,0,0.08827441930770874,nan,0,392
vsi_question_5084,74,0,19,0,0.09831304848194122,nan,0,392
vsi_question_5084,74,0,20,0,0.09752412885427475,nan,0,392
vsi_question_5084,74,0,21,0,0.09844247251749039,nan,0,392
vsi_question_5084,74,0,22,0,0.09438162297010422,25.76156997680664,1,392
vsi_question_5084,74,0,23,0,0.2731732428073883,nan,0,392
vsi_question_5084,74,0,24,0,0.29290100932121277,nan,0,392
vsi_question_5084,74,0,25,0,0.11305293440818787,8807.19921875,1,392
vsi_question_5084,74,0,26,0,0.26944810152053833,nan,0,392
vsi_question_5084,74,0,27,0,0.0954381600022316,475.4154052734375,1,392
vsi_question_5084,74,0,0,49,0.13448543846607208,nan,0,343
vsi_question_5084,74,0,1,49,0.08919717371463776,nan,0,343
vsi_question_5084,74,0,2,49,0.17397081851959229,nan,0,343
vsi_question_5084,74,0,3,49,0.11574535816907883,nan,0,343
vsi_question_5084,74,0,4,49,0.07275956124067307,61.6474494934082,1,343
vsi_question_5084,74,0,5,49,0.10475539416074753,nan,0,343
vsi_question_5084,74,0,6,49,0.24622167646884918,nan,0,343
vsi_question_5084,74,0,7,49,0.23118825256824493,nan,0,343
vsi_question_5084,74,0,8,49,0.06049373000860214,55.44645690917969,1,343
vsi_question_5084,74,0,9,49,0.10434228181838989,62.368473052978516,1,343
vsi_question_5084,74,0,10,49,0.29443544149398804,nan,0,343
vsi_question_5084,74,0,11,49,0.10888954252004623,nan,0,343
vsi_question_5084,74,0,12,49,0.05520180985331535,23.941165924072266,1,343
vsi_question_5084,74,0,13,49,0.052523173391819,15.77309513092041,1,343
vsi_question_5084,74,0,14,49,0.061192963272333145,nan,0,343
vsi_question_5084,74,0,15,49,0.0032091743778437376,nan,0,343
vsi_question_5084,74,0,16,49,0.04243328049778938,nan,0,343
vsi_question_5084,74,0,17,49,0.025902584195137024,nan,0,343
vsi_question_5084,74,0,18,49,0.057754747569561005,nan,0,343
vsi_question_5084,74,0,19,49,0.04911196604371071,nan,0,343
vsi_question_5084,74,0,20,49,0.04960930347442627,nan,0,343
vsi_question_5084,74,0,21,49,0.026372162625193596,nan,0,343
vsi_question_5084,74,0,22,49,0.059772178530693054,17.69481658935547,1,343
vsi_question_5084,74,0,23,49,0.08755506575107574,nan,0,343
vsi_question_5084,74,0,24,49,0.09581922739744186,nan,0,343
vsi_question_5084,74,0,25,49,0.020068302750587463,2952.82177734375,1,343
vsi_question_5084,74,0,26,49,0.07712194323539734,nan,0,343
vsi_question_5084,74,0,27,49,0.021234139800071716,184.51077270507812,1,343
vsi_question_5084,74,0,0,98,0.11309397965669632,nan,0,294
vsi_question_5084,74,0,1,98,0.0818757563829422,nan,0,294
vsi_question_5084,74,0,2,98,0.14863179624080658,nan,0,294
vsi_question_5084,74,0,3,98,0.10021349042654037,nan,0,294
vsi_question_5084,74,0,4,98,0.053010839968919754,46.45186233520508,1,294
vsi_question_5084,74,0,5,98,0.09878051280975342,nan,0,294
vsi_question_5084,74,0,6,98,0.1985473781824112,nan,0,294
vsi_question_5084,74,0,7,98,0.21359743177890778,nan,0,294
vsi_question_5084,74,0,8,98,0.050179433077573776,40.71131896972656,1,294
vsi_question_5084,74,0,9,98,0.08258383721113205,49.69085693359375,1,294
vsi_question_5084,74,0,10,98,0.15567323565483093,nan,0,294
vsi_question_5084,74,0,11,98,0.07703746855258942,nan,0,294
vsi_question_5084,74,0,12,98,0.044921163469552994,17.222244262695312,1,294
vsi_question_5084,74,0,13,98,0.03915953263640404,12.519216537475586,1,294
vsi_question_5084,74,0,14,98,0.05058324337005615,nan,0,294
vsi_question_5084,74,0,15,98,0.003209132933989167,nan,0,294
vsi_question_5084,74,0,16,98,0.032445311546325684,nan,0,294
vsi_question_5084,74,0,17,98,0.01872061751782894,nan,0,294
vsi_question_5084,74,0,18,98,0.045766010880470276,nan,0,294
vsi_question_5084,74,0,19,98,0.03752286732196808,nan,0,294
vsi_question_5084,74,0,20,98,0.03868023678660393,nan,0,294
vsi_question_5084,74,0,21,98,0.02944166027009487,nan,0,294
vsi_question_5084,74,0,22,98,0.04036497697234154,12.578058242797852,1,294
vsi_question_5084,74,0,23,98,0.03197994455695152,nan,0,294
vsi_question_5084,74,0,24,98,0.03585657477378845,nan,0,294
vsi_question_5084,74,0,25,98,0.013509352691471577,1464.5545654296875,1,294
vsi_question_5084,74,0,26,98,0.02823295257985592,nan,0,294
vsi_question_5084,74,0,27,98,0.012517807073891163,94.26277923583984,1,294
vsi_question_5084,74,0,0,147,0.09193906933069229,nan,0,245
vsi_question_5084,74,0,1,147,0.0642712339758873,nan,0,245
vsi_question_5084,74,0,2,147,0.12162069976329803,nan,0,245
vsi_question_5084,74,0,3,147,0.08471424132585526,nan,0,245
vsi_question_5084,74,0,4,147,0.03656157851219177,33.62727737426758,1,245
vsi_question_5084,74,0,5,147,0.08505997806787491,nan,0,245
vsi_question_5084,74,0,6,147,0.18855562806129456,nan,0,245
vsi_question_5084,74,0,7,147,0.15829329192638397,nan,0,245
vsi_question_5084,74,0,8,147,0.04208347573876381,30.194124221801758,1,245
vsi_question_5084,74,0,9,147,0.0630364865064621,38.588619232177734,1,245
vsi_question_5084,74,0,10,147,0.10666607320308685,nan,0,245
vsi_question_5084,74,0,11,147,0.03831511363387108,nan,0,245
vsi_question_5084,74,0,12,147,0.02930736541748047,11.65693473815918,1,245
vsi_question_5084,74,0,13,147,0.029877696186304092,10.042320251464844,1,245
vsi_question_5084,74,0,14,147,0.03902839869260788,nan,0,245
vsi_question_5084,74,0,15,147,0.003208969021216035,nan,0,245
vsi_question_5084,74,0,16,147,0.029640641063451767,nan,0,245
vsi_question_5084,74,0,17,147,0.013475317507982254,nan,0,245
vsi_question_5084,74,0,18,147,0.03170718252658844,nan,0,245
vsi_question_5084,74,0,19,147,0.023716969415545464,nan,0,245
vsi_question_5084,74,0,20,147,0.02655703015625477,nan,0,245
vsi_question_5084,74,0,21,147,0.009516756050288677,nan,0,245
vsi_question_5084,74,0,22,147,0.025011960417032242,8.813240051269531,1,245
vsi_question_5084,74,0,23,147,0.045335642993450165,nan,0,245
vsi_question_5084,74,0,24,147,0.04218238964676857,nan,0,245
vsi_question_5084,74,0,25,147,0.005843167193233967,802.603759765625,1,245
vsi_question_5084,74,0,26,147,0.039968375116586685,nan,0,245
vsi_question_5084,74,0,27,147,0.005225177854299545,50.6048469543457,1,245
vsi_question_5084,74,0,0,196,0.06896481662988663,nan,0,196
vsi_question_5084,74,0,1,196,0.05577131733298302,nan,0,196
vsi_question_5084,74,0,2,196,0.066216841340065,nan,0,196
vsi_question_5084,74,0,3,196,0.06706635653972626,nan,0,196
vsi_question_5084,74,0,4,196,0.02274022065103054,22.84077262878418,1,196
vsi_question_5084,74,0,5,196,0.08866029232740402,nan,0,196
vsi_question_5084,74,0,6,196,0.15302281081676483,nan,0,196
vsi_question_5084,74,0,7,196,0.12789487838745117,nan,0,196
vsi_question_5084,74,0,8,196,0.02405174821615219,17.312786102294922,1,196
vsi_question_5084,74,0,9,196,0.044909510761499405,27.895288467407227,1,196
vsi_question_5084,74,0,10,196,0.08567655086517334,nan,0,196
vsi_question_5084,74,0,11,196,0.018942788243293762,nan,0,196
vsi_question_5084,74,0,12,196,0.017895318567752838,7.128353118896484,1,196
vsi_question_5084,74,0,13,196,0.02073352038860321,7.354616641998291,1,196
vsi_question_5084,74,0,14,196,0.028870923444628716,nan,0,196
vsi_question_5084,74,0,15,196,0.003200685605406761,nan,0,196
vsi_question_5084,74,0,16,196,0.023185020312666893,nan,0,196
vsi_question_5084,74,0,17,196,0.008235414512455463,nan,0,196
vsi_question_5084,74,0,18,196,0.02159929648041725,nan,0,196
vsi_question_5084,74,0,19,196,0.01658298820257187,nan,0,196
vsi_question_5084,74,0,20,196,0.013254286721348763,nan,0,196
vsi_question_5084,74,0,21,196,0.009614786133170128,nan,0,196
vsi_question_5084,74,0,22,196,0.012987583875656128,5.564641952514648,1,196
vsi_question_5084,74,0,23,196,0.0339682474732399,nan,0,196
vsi_question_5084,74,0,24,196,0.03194338083267212,nan,0,196
vsi_question_5084,74,0,25,196,0.002629699185490608,396.52764892578125,1,196
vsi_question_5084,74,0,26,196,0.0289012361317873,nan,0,196
vsi_question_5084,74,0,27,196,0.002715319162234664,25.805662155151367,1,196
vsi_question_5084,74,0,0,392,0.0,nan,0,0
vsi_question_5084,74,0,1,392,0.0,nan,0,0
vsi_question_5084,74,0,2,392,0.0,nan,0,0
vsi_question_5084,74,0,3,392,0.0,nan,0,0
vsi_question_5084,74,0,4,392,0.0,0.0,1,0
vsi_question_5084,74,0,5,392,0.0,nan,0,0
vsi_question_5084,74,0,6,392,0.0,nan,0,0
vsi_question_5084,74,0,7,392,0.0,nan,0,0
vsi_question_5084,74,0,8,392,0.0,0.0,1,0
vsi_question_5084,74,0,9,392,0.0,0.0,1,0
vsi_question_5084,74,0,10,392,0.0,nan,0,0
vsi_question_5084,74,0,11,392,0.0,nan,0,0
vsi_question_5084,74,0,12,392,0.0,0.0,1,0
vsi_question_5084,74,0,13,392,0.0,0.0,1,0
vsi_question_5084,74,0,14,392,0.0,nan,0,0
vsi_question_5084,74,0,15,392,0.0,nan,0,0
vsi_question_5084,74,0,16,392,0.0,nan,0,0
vsi_question_5084,74,0,17,392,0.0,nan,0,0
vsi_question_5084,74,0,18,392,0.0,nan,0,0
vsi_question_5084,74,0,19,392,0.0,nan,0,0
vsi_question_5084,74,0,20,392,0.0,nan,0,0
vsi_question_5084,74,0,21,392,0.0,nan,0,0
vsi_question_5084,74,0,22,392,0.0,0.0,1,0
vsi_question_5084,74,0,23,392,0.0,nan,0,0
vsi_question_5084,74,0,24,392,0.0,nan,0,0
vsi_question_5084,74,0,25,392,0.0,0.0,1,0
vsi_question_5084,74,0,26,392,0.0,nan,0,0
vsi_question_5084,74,0,27,392,0.0,0.0,1,0
vsi_question_5084,74,13,0,0,0.57582688331604,nan,0,392
vsi_question_5084,74,13,1,0,0.5160071849822998,nan,0,392
vsi_question_5084,74,13,2,0,0.5422472953796387,nan,0,392
vsi_question_5084,74,13,3,0,0.7201312780380249,nan,0,392
vsi_question_5084,74,13,4,0,0.5296421647071838,nan,0,392
vsi_question_5084,74,13,5,0,0.582477331161499,nan,0,392
vsi_question_5084,74,13,6,0,0.5195896029472351,nan,0,392
vsi_question_5084,74,13,7,0,0.4594443440437317,nan,0,392
vsi_question_5084,74,13,8,0,0.44514331221580505,nan,0,392
vsi_question_5084,74,13,9,0,0.5405811071395874,nan,0,392
vsi_question_5084,74,13,10,0,0.33406949043273926,nan,0,392
vsi_question_5084,74,13,11,0,0.27718818187713623,nan,0,392
vsi_question_5084,74,13,12,0,0.4101835787296295,nan,0,392
vsi_question_5084,74,13,13,0,0.4336223602294922,nan,0,392
vsi_question_5084,74,13,14,0,0.5848291516304016,nan,0,392
vsi_question_5084,74,13,15,0,0.5408732891082764,nan,0,392
vsi_question_5084,74,13,16,0,0.7530618906021118,nan,0,392
vsi_question_5084,74,13,17,0,0.6497622728347778,nan,0,392
vsi_question_5084,74,13,18,0,0.6779109239578247,nan,0,392
vsi_question_5084,74,13,19,0,0.4778438210487366,nan,0,392
vsi_question_5084,74,13,20,0,0.5511038303375244,nan,0,392
vsi_question_5084,74,13,21,0,0.7306984663009644,nan,0,392
vsi_question_5084,74,13,22,0,0.8117581605911255,nan,0,392
vsi_question_5084,74,13,23,0,0.6425684690475464,nan,0,392
vsi_question_5084,74,13,24,0,0.6095657348632812,nan,0,392
vsi_question_5084,74,13,25,0,0.719454824924469,nan,0,392
vsi_question_5084,74,13,26,0,0.5660127997398376,nan,0,392
vsi_question_5084,74,13,27,0,0.6694942116737366,nan,0,392
vsi_question_5084,74,13,0,49,0.2166062742471695,nan,0,343
vsi_question_5084,74,13,1,49,0.2209375947713852,nan,0,343
vsi_question_5084,74,13,2,49,0.30017873644828796,nan,0,343
vsi_question_5084,74,13,3,49,0.13643121719360352,nan,0,343
vsi_question_5084,74,13,4,49,0.10037259012460709,nan,0,343
vsi_question_5084,74,13,5,49,0.18909384310245514,nan,0,343
vsi_question_5084,74,13,6,49,0.17124037444591522,nan,0,343
vsi_question_5084,74,13,7,49,0.09888135641813278,nan,0,343
vsi_question_5084,74,13,8,49,0.1670849472284317,nan,0,343
vsi_question_5084,74,13,9,49,0.21762174367904663,nan,0,343
vsi_question_5084,74,13,10,49,0.2014423906803131,nan,0,343
vsi_question_5084,74,13,11,49,0.1330830454826355,nan,0,343
vsi_question_5084,74,13,12,49,0.15508560836315155,nan,0,343
vsi_question_5084,74,13,13,49,0.38301458954811096,nan,0,343
vsi_question_5084,74,13,14,49,0.14903129637241364,nan,0,343
vsi_question_5084,74,13,15,49,0.1879708468914032,nan,0,343
vsi_question_5084,74,13,16,49,0.15421642363071442,nan,0,343
vsi_question_5084,74,13,17,49,0.15977191925048828,nan,0,343
vsi_question_5084,74,13,18,49,0.21620334684848785,nan,0,343
vsi_question_5084,74,13,19,49,0.09702661633491516,nan,0,343
vsi_question_5084,74,13,20,49,0.14499464631080627,nan,0,343
vsi_question_5084,74,13,21,49,0.12442880868911743,nan,0,343
vsi_question_5084,74,13,22,49,0.12492729723453522,nan,0,343
vsi_question_5084,74,13,23,49,0.16127555072307587,nan,0,343
vsi_question_5084,74,13,24,49,0.1326245367527008,nan,0,343
vsi_question_5084,74,13,25,49,0.1124076172709465,nan,0,343
vsi_question_5084,74,13,26,49,0.20419850945472717,nan,0,343
vsi_question_5084,74,13,27,49,0.15269750356674194,nan,0,343
vsi_question_5084,74,13,0,98,0.1303432285785675,nan,0,294
vsi_question_5084,74,13,1,98,0.07846387475728989,nan,0,294
vsi_question_5084,74,13,2,98,0.11087928712368011,nan,0,294
vsi_question_5084,74,13,3,98,0.07248571515083313,nan,0,294
vsi_question_5084,74,13,4,98,0.03753237798810005,nan,0,294
vsi_question_5084,74,13,5,98,0.13549011945724487,nan,0,294
vsi_question_5084,74,13,6,98,0.161570206284523,nan,0,294
vsi_question_5084,74,13,7,98,0.05597037822008133,nan,0,294
vsi_question_5084,74,13,8,98,0.13329289853572845,nan,0,294
vsi_question_5084,74,13,9,98,0.2275485098361969,nan,0,294
vsi_question_5084,74,13,10,98,0.1991249918937683,nan,0,294
vsi_question_5084,74,13,11,98,0.10028795897960663,nan,0,294
vsi_question_5084,74,13,12,98,0.15045610070228577,nan,0,294
vsi_question_5084,74,13,13,98,0.10126093029975891,nan,0,294
vsi_question_5084,74,13,14,98,0.10408557206392288,nan,0,294
vsi_question_5084,74,13,15,98,0.12418115139007568,nan,0,294
vsi_question_5084,74,13,16,98,0.06533338874578476,nan,0,294
vsi_question_5084,74,13,17,98,0.08557151257991791,nan,0,294
vsi_question_5084,74,13,18,98,0.10928315669298172,nan,0,294
vsi_question_5084,74,13,19,98,0.03741678595542908,nan,0,294
vsi_question_5084,74,13,20,98,0.08118191361427307,nan,0,294
vsi_question_5084,74,13,21,98,0.07055626809597015,nan,0,294
vsi_question_5084,74,13,22,98,0.0774175375699997,nan,0,294
vsi_question_5084,74,13,23,98,0.09532980620861053,nan,0,294
vsi_question_5084,74,13,24,98,0.06483791768550873,nan,0,294
vsi_question_5084,74,13,25,98,0.03945210576057434,nan,0,294
vsi_question_5084,74,13,26,98,0.10075898468494415,nan,0,294
vsi_question_5084,74,13,27,98,0.08603008836507797,nan,0,294
vsi_question_5084,74,13,0,147,0.07150626182556152,nan,0,245
vsi_question_5084,74,13,1,147,0.04443992301821709,nan,0,245
vsi_question_5084,74,13,2,147,0.05725190043449402,nan,0,245
vsi_question_5084,74,13,3,147,0.041879281401634216,nan,0,245
vsi_question_5084,74,13,4,147,0.016807008534669876,nan,0,245
vsi_question_5084,74,13,5,147,0.0882556289434433,nan,0,245
vsi_question_5084,74,13,6,147,0.12569813430309296,nan,0,245
vsi_question_5084,74,13,7,147,0.0488327220082283,nan,0,245
vsi_question_5084,74,13,8,147,0.1019710972905159,nan,0,245
vsi_question_5084,74,13,9,147,0.14131496846675873,nan,0,245
vsi_question_5084,74,13,10,147,0.12591305375099182,nan,0,245
vsi_question_5084,74,13,11,147,0.08586897701025009,nan,0,245
vsi_question_5084,74,13,12,147,0.12008297443389893,nan,0,245
vsi_question_5084,74,13,13,147,0.05584687367081642,nan,0,245
